,stations,latitude,longetude,closets_distance,closets_lat_point,closets_long_point,closets_row_location,closets_col_location
33.709614,CCA SP-2,33.709614,-118.28797,0.9307304624503423,33.714678750000004,-118.29598125,18,27
34.068225,CCA Levering and Ophir,34.068225,-118.456741,0.8747739542502616,34.07162875,-118.44817875,38,20
33.867939,CCA 180th and Glenburn,33.867939,-118.330409,1.1706070646014768,33.87530625,-118.33946624999999,27,25
33.841999,CCA Motor Parts of America,33.841999,-118.337694,0.31190449775198487,33.839611250000004,-118.33946624999999,25,25
33.716674,CCA Hamilton and Silvius,33.716674,-118.309903,0.7566173868031655,33.714678750000004,-118.31772375,18,26
34.1269,CCA Arcadia and Golden West,34.1269,-118.060353,4.17406927055615,34.08947625,-118.05681375,39,38
34.089146,CCA Pepper and San Fernando,34.089146,-118.226432,0.3996707823904464,34.08947625,-118.23075374999999,39,30
33.999516,Riverside_1 P1 (undefined) (33.999516 -117.415335) Primary 60_minute_average 01_01_2016 01_01_2021.c,33.999516,-117.415335,57.13029685911526,34.00023875,-118.03507124999999,34,39
33.795551,CCA Lakme an Q,33.795551,-118.260944,1.214304596050646,33.80391625,-118.25249625000001,23,29
34.66959,Lancaster-43301 Division Street ,34.66959,-118.13068,64.51057732463428,34.08947625,-118.12204125,39,35
34.38337,Santa Clarita ,34.38337,-118.52839,32.6853997354745,34.08947625,-118.53514874999999,39,16
34.1992,Reseda ,34.1992,-118.53275,12.202721235357464,34.08947625,-118.53514874999999,39,16
34.14437,Glendora-Laurel ,34.14437,-117.85038,18.064718366241486,34.08947625,-118.03507124999999,39,39
34.06653,Los Angeles-North Main Street ,34.06653,-118.22676,0.6758413300483862,34.07162875,-118.23075374999999,38,30
33.82376,South Long Beach ,33.82376,-118.18916000000002,0.28247942845007257,33.82176375,-118.18726874999999,24,32
33.85966,Long Beach-Route 710 Near Road           ,33.85966,-118.20071000000002,0.8046522865998543,33.85745875,-118.20901125,26,31
33.738679,San Pedro Community Site.csv,33.738679,-118.278991,0.813128845072433,33.73252625,-118.27423875,19,28
33.7447,Source Dominated Site.csv,33.7447,-118.260983,1.0068400368672363,33.75037375,-118.25249625000001,20,29
33.770497,Wilmington Community Site.csv,33.770497,-118.265385,0.8566201510680178,33.768221249999996,-118.27423875,21,28
34.034442,Aeroqual_AQY-107_export.csv,34.034442,-118.223573,0.6821560576592821,34.03593375,-118.23075374999999,36,30
34.032528000000006,Aeroqual_AQY-147_export.csv,34.032528000000006,-118.217639,0.880614818363673,34.03593375,-118.20901125,36,31
34.040839,Aeroqual_AQY-160_export.csv,34.040839,-118.212559,0.6358990873299639,34.03593375,-118.20901125,36,31
34.287562,Aeroqual_AQY-195_export.csv,34.287562,-118.420481,22.032940446241728,34.08947625,-118.42643625,39,21
34.263646,Aeroqual_AQY-173_export.csv,34.263646,-118.418303,19.381239810477286,34.08947625,-118.42643625,39,21
34.254864000000005,Aeroqual_AQY-288_export.csv,34.254864000000005,-118.392704,18.412152774450764,34.08947625,-118.38295124999999,39,23
34.228512,Aeroqual_AQY-287_export.csv,34.228512,-118.379699,15.462965851397406,34.08947625,-118.38295124999999,39,23
33.98921,Aeroqual_AQY-281_export.csv,33.98921,-118.261081,1.096074715530953,33.98239125,-118.25249625000001,33,29
33.993767,Aeroqual_AQY-280_export.csv,33.993767,-118.27004,0.817121708921574,34.00023875,-118.27423875,34,28
34.016664,Aeroqual_AQY-279_export.csv,34.016664,-118.277804,0.36467084489229523,34.018086249999996,-118.27423875,35,28
